,Date,Open,High,Low,Close,Adj.Close,Volume
3803,02/11/2020,80.900002,80.974998,79.677498,79.902496,78.344833,94323200
3804,02/12/2020,80.3675,81.805,80.3675,81.800003,80.205353,113730400
3805,02/13/2020,81.047501,81.555,80.837502,81.217499,79.634186,94747600
3806,02/14/2020,81.184998,81.495003,80.712502,81.237503,79.653831,80113600
3807,02/18/2020,78.839996,79.9375,78.652496,79.75,78.195328,152531200
3808,02/19/2020,80,81.142502,80,80.904999,79.327805,93984000
3809,02/20/2020,80.657501,81.162498,79.552498,80.074997,78.513977,100566000
3810,02/21/2020,79.654999,80.112503,77.625,78.262497,76.736816,129554000
3811,02/24/2020,74.315002,76.044998,72.307503,74.544998,73.091797,222195200
3812,02/25/2020,75.237503,75.6325,71.532501,72.019997,70.615997,230673600
3813,02/26/2020,71.6325,74.470001,71.625,73.162498,71.736229,198054800
3814,02/27/2020,70.275002,71.5,68.239998,68.379997,67.046967,320605600
3815,02/28/2020,64.315002,69.602501,64.092499,68.339996,67.007736,426510000
3816,03/02/2020,70.57,75.360001,69.43,74.702499,73.246223,341397200
3817,03/03/2020,75.917503,76,71.449997,72.330002,70.919968,319475600
3818,03/04/2020,74.110001,75.849998,73.282501,75.684998,74.209557,219178400
3819,03/05/2020,73.879997,74.887497,72.852501,73.230003,71.802437,187572800
3820,03/06/2020,70.5,72.705002,70.307503,72.2575,70.848869,226176800
3821,03/09/2020,65.9375,69.522499,65.75,66.542503,65.245293,286744800
3822,03/10/2020,69.285004,71.610001,67.342499,71.334999,69.944359,285290000
3823,03/11/2020,69.347504,70.305,67.964996,68.857498,67.515152,255598800
3824,03/12/2020,63.985001,67.5,62,62.057499,60.847717,418474000
3825,03/13/2020,66.222504,69.980003,63.237499,69.4925,68.137787,370732000
3826,03/16/2020,60.487499,64.769997,60,60.552502,59.372059,322423600
3827,03/17/2020,61.877499,64.402496,59.599998,63.215,61.982658,324056000
3828,03/18/2020,59.942501,62.5,59.279999,61.6675,60.465328,300233600
3829,03/19/2020,61.8475,63.209999,60.6525,61.195,60.002037,271857200
3830,03/20/2020,61.794998,62.9575,57,57.310001,56.192776,401693200
3831,03/23/2020,57.02,57.125,53.1525,56.092499,54.998997,336752800
3832,03/24/2020,59.09,61.922501,58.575001,61.720001,60.516804,287531200
3833,03/25/2020,62.6875,64.5625,61.075001,61.380001,60.18343,303602000
3834,03/26/2020,61.630001,64.669998,61.59,64.610001,63.350464,252087200
3835,03/27/2020,63.1875,63.967499,61.762501,61.935001,60.727612,204216800
3836,03/30/2020,62.685001,63.880001,62.349998,63.702499,62.460663,167976400
3837,03/31/2020,63.900002,65.622498,63,63.572498,62.333191,197002000
3838,04/01/2020,61.625,62.18,59.782501,60.227501,59.053398,176218400
3839,04/02/2020,60.084999,61.287498,59.224998,61.232498,60.038799,165934000
3840,04/03/2020,60.700001,61.424999,59.7425,60.352501,59.175961,129880000
3841,04/06/2020,62.724998,65.777496,62.345001,65.6175,64.338341,201820400
3842,04/07/2020,67.699997,67.925003,64.75,64.857498,63.593124,202887200
3843,04/08/2020,65.684998,66.842499,65.307503,66.517502,65.220787,168895200
3844,04/09/2020,67.175003,67.517502,66.175003,66.997498,65.691414,161834800
3845,04/13/2020,67.077499,68.425003,66.457497,68.3125,66.980797,131022800
3846,04/14/2020,70,72.0625,69.512497,71.762497,70.363503,194994800
3847,04/15/2020,70.599998,71.582497,70.157501,71.107498,69.721306,131154400
3848,04/16/2020,71.845001,72.050003,70.587502,71.672501,70.275276,157125200
3849,04/17/2020,71.172501,71.737503,69.214996,70.699997,69.321739,215250000
3850,04/20/2020,69.487503,70.419998,69.212502,69.232498,67.882851,130015200
3851,04/21/2020,69.07,69.3125,66.357498,67.092499,65.784569,180991600
3852,04/22/2020,68.402496,69.474998,68.050003,69.025002,67.67939,116862400
3853,04/23/2020,68.967499,70.4375,68.717499,68.7575,67.417099,124814400
3854,04/24/2020,69.300003,70.752502,69.25,70.7425,69.363411,126161200
3855,04/27/2020,70.449997,71.135002,69.987503,70.792503,69.412445,117087600
3856,04/28/2020,71.269997,71.457497,69.550003,69.644997,68.287323,112004800
3857,04/29/2020,71.182503,72.417503,70.972504,71.932503,70.530212,137280800
3858,04/30/2020,72.489998,73.6325,72.087502,73.449997,72.018127,183064000
3859,05/01/2020,71.5625,74.75,71.462502,72.267502,70.858673,240616800
3860,05/04/2020,72.292503,73.422501,71.580002,73.290001,71.861259,133568000
3861,05/05/2020,73.764999,75.25,73.614998,74.389999,72.939796,147751200
3862,05/06/2020,75.114998,75.809998,74.717499,75.157501,73.692345,142333600
3863,05/07/2020,75.805,76.292503,75.4925,75.934998,74.454674,115215200
3864,05/08/2020,76.410004,77.587502,76.072502,77.532501,76.226837,133838400
3865,05/11/2020,77.025002,79.262497,76.809998,78.752502,77.4263,145946400
3866,05/12/2020,79.457497,79.922501,77.727501,77.852501,76.541443,162301200
3867,05/13/2020,78.037498,78.987503,75.802498,76.912498,75.617287,200622400
3868,05/14/2020,76.127502,77.447502,75.3825,77.385002,76.081802,158929200
3869,05/15/2020,75.087502,76.974998,75.052498,76.927498,75.632011,166348400
3870,05/18/2020,78.292503,79.125,77.580002,78.739998,77.414001,135178400
3871,05/19/2020,78.7575,79.629997,78.252502,78.285004,76.966652,101729600
3872,05/20/2020,79.169998,79.879997,79.129997,79.807503,78.463524,111504800
3873,05/21/2020,79.665001,80.222504,78.967499,79.212502,77.878548,102688800
3874,05/22/2020,78.942497,79.807503,78.837502,79.722504,78.379951,81803200
3875,05/26/2020,80.875,81.059998,79.125,79.182503,77.849052,125522000
3876,05/27/2020,79.035004,79.677498,78.272499,79.527496,78.18824,112945200
3877,05/28/2020,79.192497,80.860001,78.907501,79.5625,78.222641,133560800
3878,05/29/2020,79.8125,80.287498,79.1175,79.485001,78.146439,153532400
3879,06/01/2020,79.4375,80.587502,79.302498,80.462502,79.107491,80791200
3880,06/02/2020,80.1875,80.860001,79.732498,80.834999,79.473709,87642800
3881,06/03/2020,81.165001,81.550003,80.574997,81.279999,79.911217,104491200
3882,06/04/2020,81.097504,81.404999,80.195,80.580002,79.223022,87560400
3883,06/05/2020,80.837502,82.9375,80.807503,82.875,81.479347,137250400
3884,06/08/2020,82.5625,83.400002,81.830002,83.364998,81.961105,95654400
3885,06/09/2020,83.035004,86.402496,83.002502,85.997498,84.549271,147712400
3886,06/10/2020,86.974998,88.692497,86.522499,88.209999,86.72451,166651600
3887,06/11/2020,87.327499,87.764999,83.870003,83.974998,82.560844,201662400
3888,06/12/2020,86.18,86.949997,83.555,84.699997,83.273636,200146000
3889,06/15/2020,83.3125,86.419998,83.144997,85.747498,84.303482,138808800
3890,06/16/2020,87.864998,88.300003,86.18,88.019997,86.537727,165428800
3891,06/17/2020,88.787498,88.849998,87.772499,87.897499,86.417282,114406400
3892,06/18/2020,87.852501,88.362503,87.305,87.932503,86.451691,96820400
3893,06/19/2020,88.660004,89.139999,86.287498,87.43,85.957657,264476000
3894,06/22/2020,87.834999,89.864998,87.787498,89.717499,88.206642,135445200
3895,06/23/2020,91,93.095001,90.567497,91.6325,90.089378,212155600
3896,06/24/2020,91.25,92.197502,89.629997,90.014999,88.499123,192623200
3897,06/25/2020,90.175003,91.25,89.392502,91.209999,89.673988,137522400
3898,06/26/2020,91.102501,91.330002,88.254997,88.407501,86.918701,205256800
3899,06/29/2020,88.3125,90.542503,87.82,90.445,88.921875,130646000
3900,06/30/2020,90.019997,91.495003,90,91.199997,89.664154,140223200
3901,07/01/2020,91.279999,91.839996,90.977501,91.027496,89.494568,110737200
3902,07/02/2020,91.962502,92.6175,90.910004,91.027496,89.494568,114041600
3903,07/06/2020,92.5,93.945,92.467499,93.462502,91.88855,118655600
3904,07/07/2020,93.852501,94.654999,93.057503,93.172501,91.603455,112424400
3905,07/08/2020,94.18,95.375,94.089996,95.342499,93.7369,117092000
3906,07/09/2020,96.262497,96.317497,94.672501,95.752502,94.140007,125642800
3907,07/10/2020,95.334999,95.980003,94.705002,95.919998,94.304672,90257200
3908,07/13/2020,97.264999,99.955002,95.2575,95.477501,93.869644,191649200
3909,07/14/2020,94.839996,97.254997,93.877502,97.057503,95.423027,170989200
3910,07/15/2020,98.989998,99.247498,96.489998,97.724998,96.079292,153198000
3911,07/16/2020,96.5625,97.404999,95.904999,96.522499,94.897034,110577600
3912,07/17/2020,96.987503,97.147499,95.839996,96.327499,94.705307,92186800
3913,07/20/2020,96.417503,98.5,96.0625,98.357498,96.701118,90318000
3914,07/21/2020,99.172501,99.25,96.7425,97,95.366501,103433200
3915,07/22/2020,96.692497,97.974998,96.602501,97.272499,95.634399,89001600
3916,07/23/2020,96.997498,97.077499,92.010002,92.845001,91.281456,197004400
3917,07/24/2020,90.987503,92.970001,89.144997,92.614998,91.055344,185438800
3918,07/27/2020,93.709999,94.904999,93.480003,94.809998,93.213364,121214000
3919,07/28/2020,94.3675,94.550003,93.247498,93.252502,91.682098,103625600
3920,07/29/2020,93.75,95.230003,93.712502,95.040001,93.439499,90329200
3921,07/30/2020,94.1875,96.297501,93.767502,96.190002,94.570137,158130000
3922,07/31/2020,102.885002,106.415001,100.824997,106.260002,104.470566,374336800
3923,08/03/2020,108.199997,111.637497,107.892502,108.9375,107.102959,308151200
3924,08/04/2020,109.1325,110.790001,108.387497,109.665001,107.818214,173071600
3925,08/05/2020,109.377502,110.392502,108.897499,110.0625,108.209015,121776800
3926,08/06/2020,110.404999,114.412498,109.797501,113.902496,111.984352,202428800
3927,08/07/2020,113.205002,113.675003,110.292503,111.112503,109.438309,198045600
3928,08/10/2020,112.599998,113.775002,110,112.727501,111.028969,212403600
3929,08/11/2020,111.970001,112.482498,109.107498,109.375,107.726967,187902400
3930,08/12/2020,110.497498,113.275002,110.297501,113.010002,111.307213,165598000
3931,08/13/2020,114.43,116.042503,113.927498,115.010002,113.277061,210082000
3932,08/14/2020,114.830002,115,113.044998,114.907501,113.176117,165565200
3933,08/17/2020,116.0625,116.087502,113.962502,114.607498,112.880615,119561600
3934,08/18/2020,114.352501,116,114.0075,115.5625,113.821251,105633600
3935,08/19/2020,115.982498,117.162498,115.610001,115.707497,113.964058,145538000
3936,08/20/2020,115.75,118.392502,115.732498,118.275002,116.492874,126907200
3937,08/21/2020,119.262497,124.8675,119.25,124.370003,122.496048,338054800
3938,08/24/2020,128.697495,128.785004,123.9375,125.857498,123.961121,345937600
3939,08/25/2020,124.697502,125.18,123.052498,124.824997,122.944191,211495600
3940,08/26/2020,126.18,126.9925,125.082497,126.522499,124.616104,163022400
3941,08/27/2020,127.142502,127.485001,123.832497,125.010002,123.126389,155552400
3942,08/28/2020,126.012497,126.442497,124.577499,124.807503,122.926956,187630000
3943,08/31/2020,127.580002,131,126,129.039993,127.095665,225702700
3944,09/01/2020,132.759995,134.800003,130.529999,134.179993,132.158234,151948100
3945,09/02/2020,137.589996,137.979996,127,131.399994,129.42012,200119000
3946,09/03/2020,126.910004,128.839996,120.5,120.879997,119.058632,257599600
3947,09/04/2020,120.07,123.699997,110.889999,120.959999,119.137413,332607200
3948,09/08/2020,113.949997,118.989998,112.68,112.82,111.120071,231366600
3949,09/09/2020,117.260002,119.139999,115.260002,117.32,115.552261,176940500
3950,09/10/2020,120.360001,120.5,112.5,113.489998,111.779991,182274400
3951,09/11/2020,114.57,115.230003,110,112,110.312424,180860300
3952,09/14/2020,114.720001,115.93,112.800003,115.360001,113.621796,140150100
3953,09/15/2020,118.330002,118.830002,113.610001,115.540001,113.799088,184642000
3954,09/16/2020,115.230003,116,112.040001,112.129997,110.44046,154679000
3955,09/17/2020,109.720001,112.199997,108.709999,110.339996,108.677437,178011000
3956,09/18/2020,110.400002,110.879997,106.089996,106.839996,105.230171,287104900
3957,09/21/2020,104.540001,110.190002,103.099998,110.080002,108.421349,195713800
3958,09/22/2020,112.68,112.860001,109.160004,111.809998,110.12529,183055400
3959,09/23/2020,111.620003,112.110001,106.769997,107.120003,105.505966,150718700
3960,09/24/2020,105.169998,110.25,105,108.220001,106.589394,167743300
3961,09/25/2020,108.43,112.440002,107.669998,112.279999,110.588203,149981400
3962,09/28/2020,115.010002,115.32,112.779999,114.959999,113.227821,137672400
3963,09/29/2020,114.550003,115.309998,113.57,114.089996,112.370934,99382200
3964,09/30/2020,113.790001,117.260002,113.620003,115.809998,114.065018,142675200
3965,10/01/2020,117.639999,117.720001,115.830002,116.790001,115.030251,116120400
3966,10/02/2020,112.889999,115.370003,112.220001,113.019997,111.317039,144712000
3967,10/05/2020,113.910004,116.650002,113.550003,116.5,114.744614,106243800
3968,10/06/2020,115.699997,116.120003,112.25,113.160004,111.454948,161498200
3969,10/07/2020,114.620003,115.550003,114.129997,115.080002,113.346031,96849000
3970,10/08/2020,116.25,116.400002,114.589996,114.970001,113.237663,83477200
3971,10/09/2020,115.279999,117,114.919998,116.970001,115.207542,100506900
3972,10/12/2020,120.059998,125.18,119.279999,124.400002,122.525581,240226800
3973,10/13/2020,125.269997,125.389999,119.650002,121.099998,119.275299,262330500
3974,10/14/2020,121,123.029999,119.620003,121.190002,119.363953,150712000
3975,10/15/2020,118.720001,121.199997,118.150002,120.709999,118.891182,112559200
3976,10/16/2020,121.279999,121.550003,118.809998,119.019997,117.226654,115393800
3977,10/19/2020,119.959999,120.419998,115.660004,115.980003,114.232475,120639300
3978,10/20/2020,116.199997,118.980003,115.629997,117.510002,115.739403,124423700
3979,10/21/2020,116.669998,118.709999,116.449997,116.870003,115.109047,89946000
3980,10/22/2020,117.449997,118.040001,114.589996,115.75,114.00592,101988000
3981,10/23/2020,116.389999,116.550003,114.279999,115.040001,113.306618,82572600
3982,10/26/2020,114.010002,116.550003,112.879997,115.050003,113.31646,111850700
3983,10/27/2020,115.489998,117.279999,114.540001,116.599998,114.843109,92276800
3984,10/28/2020,115.050003,115.43,111.099998,111.199997,109.524475,143937800
3985,10/29/2020,112.370003,116.93,112.199997,115.32,113.582397,146129200
3986,10/30/2020,111.059998,111.989998,107.720001,108.860001,107.219749,190272600
3987,11/02/2020,109.110001,110.68,107.32,108.769997,107.131104,122866900
3988,11/03/2020,109.660004,111.489998,108.730003,110.440002,108.775932,107624400
3989,11/04/2020,114.139999,115.589996,112.349998,114.949997,113.217979,138235500
3990,11/05/2020,117.949997,119.620003,116.870003,119.029999,117.236496,126387100
3991,11/06/2020,118.32,119.199997,116.129997,118.690002,117.103317,114457900
3992,11/09/2020,120.5,121.989998,116.050003,116.32,114.764984,154515300
3993,11/10/2020,115.550003,117.589996,114.129997,115.970001,114.419678,138023400
3994,11/11/2020,117.190002,119.629997,116.440002,119.489998,117.892601,112295000
3995,11/12/2020,119.620003,120.529999,118.57,119.209999,117.616364,103162300
3996,11/13/2020,119.440002,119.669998,117.870003,119.260002,117.665688,81581900
3997,11/16/2020,118.919998,120.989998,118.150002,120.300003,118.691795,91183000
3998,11/17/2020,119.550003,120.669998,118.959999,119.389999,117.793945,74271000
3999,11/18/2020,118.610001,119.82,118,118.029999,116.452133,76322100
4000,11/19/2020,117.589996,119.059998,116.809998,118.639999,117.053978,74113000
4001,11/20/2020,118.639999,118.769997,117.290001,117.339996,115.771355,73604300
4002,11/23/2020,117.18,117.620003,113.75,113.849998,112.328011,127959300
4003,11/24/2020,113.910004,115.849998,112.589996,115.169998,113.630363,113874200
4004,11/25/2020,115.550003,116.75,115.169998,116.029999,114.478859,76499200
4005,11/27/2020,116.57,117.489998,116.220001,116.589996,115.031387,46691300
4006,11/30/2020,116.970001,120.970001,116.809998,119.050003,117.458488,169410200
4007,12/01/2020,121.010002,123.470001,120.010002,122.720001,121.07943,127728200
4008,12/02/2020,122.019997,123.370003,120.889999,123.080002,121.434624,89004200
4009,12/03/2020,123.519997,123.779999,122.209999,122.940002,121.296486,78967600
4010,12/04/2020,122.599998,122.860001,121.519997,122.25,120.615715,78260400
4011,12/07/2020,122.309998,124.57,122.25,123.75,122.095657,86712000
4012,12/08/2020,124.370003,124.980003,123.089996,124.379997,122.717232,82225500
4013,12/09/2020,124.529999,125.949997,121,121.779999,120.152,115089200
4014,12/10/2020,120.5,123.870003,120.150002,123.239998,121.592461,81312200
4015,12/11/2020,122.43,122.760002,120.550003,122.410004,120.773575,86939800
4016,12/14/2020,122.599998,123.349998,121.540001,121.779999,120.152,79184500
4017,12/15/2020,124.339996,127.900002,124.129997,127.879997,126.170464,157243700
4018,12/16/2020,127.410004,128.369995,126.559998,127.809998,126.101387,98208600
4019,12/17/2020,128.899994,129.580002,128.039993,128.699997,126.979477,94359800
4020,12/18/2020,128.960007,129.100006,126.120003,126.660004,124.966774,192541500
4021,12/21/2020,125.019997,128.309998,123.449997,128.229996,126.51577,121251600
4022,12/22/2020,131.610001,134.410004,129.649994,131.880005,130.116989,168904800
4023,12/23/2020,132.160004,132.429993,130.779999,130.960007,129.209274,88223700
4024,12/24/2020,131.320007,133.460007,131.100006,131.970001,130.20578,54930100
4025,12/28/2020,133.990005,137.339996,133.509995,136.690002,134.862686,124486200
4026,12/29/2020,138.050003,138.789993,134.339996,134.869995,133.067001,121047300
4027,12/30/2020,135.580002,135.990005,133.399994,133.720001,131.932404,96452100
4028,12/31/2020,134.080002,134.740005,131.720001,132.690002,130.916153,99116600
4029,01/04/2021,133.520004,133.610001,126.760002,129.410004,127.679985,143301900
4030,01/05/2021,128.889999,131.740005,128.429993,131.009995,129.258591,97664900
4031,01/06/2021,127.720001,131.050003,126.379997,126.599998,124.90757,155088000
4032,01/07/2021,128.360001,131.630005,127.860001,130.919998,129.169815,109578200
4033,01/08/2021,132.429993,132.630005,130.229996,132.050003,130.284698,105158200
4034,01/11/2021,129.190002,130.169998,128.5,128.979996,127.25573,100384500
4035,01/12/2021,128.5,129.690002,126.860001,128.800003,127.078163,91951100
4036,01/13/2021,128.759995,131.449997,128.490005,130.889999,129.140198,88636800
4037,01/14/2021,130.800003,131,128.759995,128.910004,127.186691,90221800
4038,01/15/2021,128.779999,130.220001,127,127.139999,125.440346,111598500
4039,01/19/2021,127.779999,128.710007,126.940002,127.830002,126.121117,90757300
4040,01/20/2021,128.660004,132.490005,128.550003,132.029999,130.264969,104319500
4041,01/21/2021,133.800003,139.669998,133.589996,136.869995,135.040253,120150900
