,Date,VolatilityIndex,AppleVolatilityIndex,AmazonVolatilityIndex,GoogleVolatilityIndex,SP500Stock,Inflation,DollarIndex,Apple-Close,Apple-Adjusted-Close,Apple-Volume,Amazon-Close,Amazon-Adjusted-Close,Amazon-Volume,Google-Close,Google-Adjusted-Close,Goolge-Volume
3836,07/03/2012,NA,NA,NA,NA,NA,2.13,92.6508,21.407499,18.220314,241712800,11.4765,11.4765,26634000,14.640872,14.640872,47758342
3837,07/05/2012,NA,NA,NA,NA,NA,2.13,93.2211,21.783571,18.540398,484383200,11.353,11.353,53646000,14.842367,14.842367,94187720
3838,07/06/2012,NA,NA,NA,NA,NA,2.10,93.7087,21.638571,18.416983,418930400,11.2525,11.2525,64064000,14.594795,14.594795,86796118
3839,07/09/2012,NA,NA,NA,NA,NA,2.10,93.6974,21.924643,18.660463,379405600,11.2525,11.2525,38440000,14.595542,14.595542,68861145
3840,07/10/2012,NA,NA,NA,NA,NA,2.12,93.5552,21.721786,18.487814,511957600,10.975,10.975,59642000,14.488195,14.488195,77212330
3841,07/11/2012,NA,NA,NA,NA,NA,2.11,93.5981,21.586786,18.372911,469322000,10.9185,10.9185,54694000,14.226426,14.226426,140496649
3842,07/12/2012,NA,NA,NA,NA,NA,2.08,93.9298,21.389286,18.204813,428041600,10.768,10.768,52324000,14.208742,14.208742,92738308
3843,07/13/2012,NA,NA,NA,NA,NA,2.11,93.5515,21.606071,18.389322,311427200,10.9195,10.9195,44438000,14.359178,14.359178,79336261
3844,07/16/2012,NA,NA,NA,NA,NA,2.11,93.3746,21.675358,18.448296,301260400,10.8005,10.8005,40084000,14.319328,14.319328,58723287
3845,07/17/2012,NA,NA,NA,NA,NA,2.12,93.3479,21.67643,18.449207,293624800,10.8465,10.8465,39740000,14.364409,14.364409,67455897
3846,07/18/2012,NA,NA,NA,NA,NA,2.12,93.0973,21.652143,18.428534,252700000,10.8735,10.8735,41860000,14.464782,14.464782,62160121
3847,07/19/2012,NA,NA,NA,NA,NA,2.16,93.0438,21.940001,18.673531,436861600,11.3085,11.3085,108988000,14.771134,14.771134,187688877
3848,07/20/2012,NA,NA,NA,NA,NA,2.16,93.3653,21.582144,18.368961,397471200,11.4145,11.4145,83400000,15.213476,15.213476,259517101
3849,07/23/2012,NA,NA,NA,NA,NA,2.15,93.9297,21.565357,18.354671,487975600,11.3005,11.3005,110302000,15.330288,15.330288,143002005
3850,07/24/2012,NA,NA,NA,NA,NA,2.12,94.2635,21.46143,18.266216,565132400,11.152,11.152,100174000,15.13253,15.13253,80677269
3851,07/25/2012,NA,NA,NA,NA,NA,2.10,94.0564,20.534643,17.477415,877312800,10.8525,10.8525,72934000,15.14299,15.14299,73193322
3852,07/26/2012,NA,NA,NA,NA,NA,2.11,93.3595,20.531429,17.474684,406632800,11.0005,11.0005,138748000,15.276739,15.276739,67660662
3853,07/27/2012,NA,NA,NA,NA,NA,2.19,92.9333,20.898571,17.787155,403936400,11.866,11.866,226278000,15.814723,15.814723,142520206
3854,07/30/2012,NA,NA,NA,NA,NA,2.17,93.0524,21.251072,18.087175,379142400,11.8045,11.8045,74728000,15.748471,15.748471,87795852
3855,07/31/2012,NA,NA,NA,NA,NA,2.20,92.8422,21.812857,18.565319,462327600,11.665,11.665,69072000,15.765158,15.765158,74903709
3856,08/01/2012,NA,NA,NA,NA,NA,2.23,92.8905,21.671785,18.445253,384501600,11.6045,11.6045,50876000,15.757935,15.757935,74060561
3857,08/02/2012,NA,NA,NA,NA,NA,2.20,93.4269,21.706785,18.475046,332158400,11.5405,11.5405,60962000,15.660052,15.660052,79404516
3858,08/03/2012,NA,NA,NA,NA,NA,2.26,92.6048,21.989286,18.715481,344920800,11.7485,11.7485,56506000,15.973378,15.973378,76168432
3859,08/06/2012,NA,NA,NA,NA,NA,2.27,92.4339,22.233929,18.9237,302103200,11.6995,11.6995,36874000,16.010489,16.010489,71563235
3860,08/07/2012,NA,NA,NA,NA,NA,2.31,92.5128,22.175358,18.873852,290446800,11.828,11.828,41166000,15.953702,15.953702,79569131
3861,08/08/2012,NA,NA,NA,NA,NA,2.29,92.5407,22.137857,18.841934,244706000,11.719,11.719,30686000,15.995794,15.995794,53086237
3862,08/09/2012,NA,NA,NA,NA,NA,2.27,92.6057,22.168928,18.949389,221642400,11.703,11.703,30962000,15.998783,15.998783,42972470
3863,08/10/2012,NA,NA,NA,NA,NA,2.25,92.5129,22.203571,18.97901,194938800,11.6375,11.6375,37050000,15.990065,15.990065,57599089
3864,08/13/2012,NA,NA,NA,NA,NA,2.23,92.5955,22.5,19.232382,278832400,11.622,11.622,39946000,16.438635,16.438635,131205956
3865,08/14/2012,NA,NA,NA,NA,NA,2.26,92.6152,22.560356,19.283978,340169200,11.6595,11.6595,55020000,16.654076,16.654076,147016998
3866,08/15/2012,NA,NA,NA,NA,NA,2.25,92.6838,22.529642,19.257725,257342400,11.871,11.871,65294000,16.626181,16.626181,96789436
3867,08/16/2012,NA,NA,NA,NA,NA,2.25,92.5737,22.726429,19.42593,254534000,12.0775,12.0775,86242000,16.758932,16.758932,68965534
3868,08/17/2012,NA,NA,NA,NA,NA,2.24,92.711,23.146786,19.785236,442761200,12.0585,12.0585,61716000,16.865286,16.865286,87434502
3869,08/20/2012,NA,NA,NA,NA,NA,2.25,92.6263,23.755358,20.305428,613384800,12.0175,12.0175,37798000,16.825434,16.825434,70587592
3870,08/21/2012,NA,NA,NA,NA,NA,2.25,92.3053,23.430714,20.027933,812719600,11.9725,11.9725,51430000,16.675247,16.675247,89221174
3871,08/22/2012,NA,NA,NA,NA,NA,2.26,92.4362,23.888214,20.418985,565322800,12.155,12.155,49474000,16.866282,16.866282,76654246
3872,08/23/2012,NA,NA,NA,NA,NA,2.30,92.1057,23.665358,20.228495,420128800,12.06,12.06,49078000,16.856817,16.856817,71635505
3873,08/24/2012,NA,NA,NA,NA,NA,2.28,92.2785,23.686428,20.246508,437340400,12.287,12.287,73976000,16.902395,16.902395,57277890
3874,08/27/2012,NA,NA,NA,NA,NA,2.29,92.3135,24.13143,20.626884,427008400,12.196,12.196,58594000,16.668024,16.668024,104939872
3875,08/28/2012,NA,NA,NA,NA,NA,2.32,92.2033,24.1,20.600019,267416800,12.3055,12.3055,54846000,16.868025,16.868025,82652646
3876,08/29/2012,NA,NA,NA,NA,NA,2.30,92.3823,24.0525,20.559418,202806800,12.356,12.356,35452000,17.136021,17.136021,120060335
3877,08/30/2012,NA,NA,NA,NA,NA,2.26,92.6239,23.709642,20.266352,302699600,12.311,12.311,72950000,16.978361,16.978361,65319921
3878,08/31/2012,NA,NA,NA,NA,NA,2.25,92.1677,23.758572,20.308184,338321200,12.4135,12.4135,66950000,17.063293,17.063293,85402916
3879,09/04/2012,NA,NA,NA,NA,NA,2.27,92.1582,24.106071,20.605211,367892000,12.394,12.394,79016000,16.962421,16.962421,75867307
3880,09/05/2012,NA,NA,NA,NA,NA,2.29,92.1262,23.936787,20.460508,336375200,12.311,12.311,53052000,16.954451,16.954451,68584110
3881,09/06/2012,NA,NA,NA,NA,NA,2.31,91.8973,24.1525,20.644897,391196400,12.569,12.569,107228000,17.419706,17.419706,122196311
3882,09/07/2012,NA,NA,NA,NA,NA,2.35,91.3469,24.30143,20.772198,329666400,12.957,12.957,100590000,17.587828,17.587828,129804723
3883,09/10/2012,NA,NA,NA,NA,NA,2.36,91.3102,23.669287,20.231852,487998000,12.8545,12.8545,51344000,17.453829,17.453829,102783820
3884,09/11/2012,NA,NA,NA,NA,NA,2.38,91.0575,23.592501,20.166224,503983200,12.7835,12.7835,50496000,17.240129,17.240129,75232938
3885,09/12/2012,NA,NA,NA,NA,NA,2.38,91.0477,23.92107,20.447079,712233200,12.7815,12.7815,45464000,17.207502,17.207502,106088160
3886,09/13/2012,NA,NA,NA,NA,NA,2.47,90.9632,24.392143,20.849739,598360000,13.012,13.012,70512000,17.585087,17.585087,106758663
3887,09/14/2012,NA,NA,NA,NA,NA,2.64,90.1436,24.688572,21.103119,600474000,13.0635,13.0635,73324000,17.675747,17.675747,105132591
3888,09/17/2012,NA,NA,NA,NA,NA,2.59,90.2837,24.992144,21.3626,398031200,12.9,12.9,46126000,17.68322,17.68322,60558139
3889,09/18/2012,NA,NA,NA,NA,NA,2.55,90.5029,25.068214,21.42762,373503200,12.9375,12.9375,44300000,17.889944,17.889944,82981875
3890,09/19/2012,NA,NA,NA,NA,NA,2.54,90.4646,25.075001,21.43343,326874800,13.084,13.084,52736000,18.119583,18.119583,124396528
3891,09/20/2012,NA,NA,NA,NA,NA,2.50,90.7631,24.953571,21.32963,336568400,13.0405,13.0405,58272000,18.135025,18.135025,116731906
3892,09/21/2012,NA,NA,NA,NA,NA,2.48,90.5342,25.003214,21.372063,571589200,12.8735,12.8735,121186000,18.281227,18.281227,255317419
3893,09/24/2012,NA,NA,NA,NA,NA,2.47,90.8263,24.67107,21.088158,639766400,12.74,12.74,54158000,18.664541,18.664541,143086320
3894,09/25/2012,NA,NA,NA,NA,NA,2.44,90.6074,24.055,20.561556,518789600,12.623,12.623,88116000,18.659061,18.659061,243248350
3895,09/26/2012,NA,NA,NA,NA,NA,2.41,91.0028,23.75643,20.306343,576503200,12.4835,12.4835,58410000,18.766159,18.766159,227766537
3896,09/27/2012,NA,NA,NA,NA,NA,2.44,90.7538,24.332857,20.799059,594090000,12.8295,12.8295,67948000,18.841875,18.841875,157833389
3897,09/28/2012,NA,NA,NA,NA,NA,2.42,90.8342,23.825001,20.364954,535110800,12.716,12.716,49132000,18.792063,18.792063,111757330
3898,10/01/2012,NA,NA,NA,NA,NA,2.42,90.7011,23.549643,20.129585,543594800,12.6005,12.6005,51624000,18.973383,18.973383,127194978
3899,10/02/2012,NA,NA,NA,NA,NA,2.47,90.644,23.618214,20.188206,627992400,12.53,12.53,43916000,18.85408,18.85408,112026334
3900,10/03/2012,NA,NA,NA,NA,NA,2.47,90.8726,23.980356,20.497751,424281200,12.796,12.796,54912000,18.991316,18.991316,88663090
3901,10/04/2012,NA,NA,NA,NA,NA,2.56,90.4932,23.814285,20.355801,370725600,13.0235,13.0235,54008000,19.129547,19.129547,98535958
3902,10/05/2012,NA,NA,NA,NA,NA,2.57,90.2851,23.306786,19.922009,594006000,12.9255,12.9255,56130000,19.119585,19.119585,109846193
3903,10/08/2012,NA,NA,NA,NA,NA,.,.,22.791786,19.481794,637994000,12.953,12.953,35246000,18.875252,18.875252,78637653
3904,10/09/2012,NA,NA,NA,NA,NA,2.55,90.8703,22.708929,19.410965,838597200,12.548,12.548,69896000,18.532785,18.532785,120578269
3905,10/10/2012,NA,NA,NA,NA,NA,2.52,90.883,22.889643,19.565439,510356000,12.2495,12.2495,78966000,18.544491,18.544491,81901842
3906,10/11/2012,NA,NA,NA,NA,NA,2.47,90.7437,22.432142,19.174374,546081200,12.211,12.211,68946000,18.716845,18.716845,95713418
3907,10/12/2012,NA,NA,NA,NA,NA,2.47,90.6833,22.489643,19.223532,460014800,12.118,12.118,44064000,18.549223,18.549223,96528461
3908,10/15/2012,NA,NA,NA,NA,NA,2.48,90.6409,22.67,19.377695,432502000,12.209,12.209,59196000,18.455324,18.455324,121216653
3909,10/16/2012,NA,NA,NA,NA,NA,2.46,90.5583,23.206785,19.836523,549771600,12.197,12.197,44082000,18.547977,18.547977,82636586
3910,10/17/2012,NA,NA,NA,NA,NA,2.48,90.2309,23.021786,19.678391,389037600,12.3745,12.3745,66054000,18.816719,18.816719,92059774
3911,10/18/2012,NA,NA,NA,NA,NA,2.52,90.3804,22.594286,19.312977,476624400,12.2425,12.2425,106106000,17.310118,17.310118,499561487
3912,10/19/2012,NA,NA,NA,NA,NA,2.50,90.8107,21.780001,18.616949,744086000,12,12,87906000,16.9811,16.9811,461009524
3913,10/22/2012,NA,NA,NA,NA,NA,2.53,90.7911,22.643929,19.355408,546730800,11.689,11.689,90000000,16.903393,16.903393,162832055
3914,10/23/2012,NA,NA,NA,NA,NA,2.50,91.0945,21.905714,18.724401,707145600,11.7155,11.7155,88616000,16.945234,16.945234,117101285
3915,10/24/2012,NA,NA,NA,NA,NA,2.49,91.1275,22.029642,18.830336,558527200,11.4245,11.4245,73574000,16.86927,16.86927,100234300
3916,10/25/2012,NA,NA,NA,NA,NA,2.49,91.02,21.769285,18.607786,656325600,11.146,11.146,134826000,16.880728,16.880728,96403996
3917,10/26/2012,NA,NA,NA,NA,NA,2.47,91.1411,21.571428,18.438667,1018432800,11.912,11.912,227350000,16.815722,16.815722,78324483
3918,10/31/2012,NA,NA,NA,NA,NA,2.50,91.1609,21.261429,18.173685,510003200,11.6445,11.6445,95952000,16.943991,16.943991,61710442
3919,11/01/2012,NA,NA,NA,NA,NA,2.52,91.1217,21.305,18.21093,361298000,11.607,11.607,78102000,17.125559,17.125559,82311371
3920,11/02/2012,NA,NA,NA,NA,NA,2.48,91.281,20.6,17.60832,599373600,11.621,11.621,67494000,17.133778,17.133778,93324497
3921,11/05/2012,NA,NA,NA,NA,NA,2.47,91.4778,20.879286,17.847048,529135600,11.7165,11.7165,36922000,17.010241,17.010241,65681270
3922,11/06/2012,NA,NA,NA,NA,NA,2.50,91.2908,20.816071,17.793015,374917200,11.878,11.878,53226000,16.979357,16.979357,63549309
3923,11/07/2012,NA,NA,NA,NA,NA,2.48,91.4514,19.928572,17.112196,793648800,11.603,11.603,72484000,16.615721,16.615721,89626688
3924,11/08/2012,NA,NA,NA,NA,NA,2.47,91.5375,19.205357,16.491192,1056146000,11.3675,11.3675,59648000,16.246355,16.246355,104269368
3925,11/09/2012,NA,NA,NA,NA,NA,2.44,91.6871,19.537857,16.776703,929913600,11.3155,11.3155,61850000,16.513851,16.513851,125030896
3926,11/12/2012,NA,NA,NA,NA,NA,.,.,19.386786,16.646982,515802000,11.3235,11.3235,42576000,16.585335,16.585335,56446786
3927,11/13/2012,NA,NA,NA,NA,NA,2.43,91.7356,19.389286,16.649128,532949200,11.33,11.33,52596000,16.414724,16.414724,64007018
3928,11/14/2012,NA,NA,NA,NA,NA,2.40,91.7942,19.174286,16.464514,477170400,11.1475,11.1475,60682000,16.252831,16.252831,66986143
3929,11/15/2012,NA,NA,NA,NA,NA,2.38,91.8837,18.772142,16.119202,789910800,11.03,11.03,68094000,16.121075,16.121075,74233205
3930,11/16/2012,NA,NA,NA,NA,NA,2.39,92.0095,18.845715,16.182373,1266893600,11.2615,11.2615,87056000,16.119081,16.119081,138043489
3931,11/19/2012,NA,NA,NA,NA,NA,2.39,91.5653,20.204643,17.34926,823317600,11.4855,11.4855,71824000,16.642868,16.642868,95083064
3932,11/20/2012,NA,NA,NA,NA,NA,2.40,91.556,20.032499,17.201441,642754000,11.689,11.689,55434000,16.686705,16.686705,83861158
3933,11/21/2012,NA,NA,NA,NA,NA,2.40,91.6645,20.060715,17.225668,373002000,11.9015,11.9015,59186000,16.584587,16.584587,84804682
3934,11/23/2012,NA,NA,NA,NA,NA,2.42,91.2616,20.410713,17.526205,272826400,11.994,11.994,35536000,16.63689,16.63689,37038310
3935,11/26/2012,NA,NA,NA,NA,NA,2.39,91.2789,21.054644,18.079136,630579600,12.181,12.181,83566000,16.467028,16.467028,88514535
3936,11/27/2012,NA,NA,NA,NA,NA,2.38,91.2608,20.885,17.933462,533330000,12.17,12.17,60970000,16.705135,16.705135,100724129
3937,11/28/2012,NA,NA,NA,NA,NA,2.38,91.33,20.819286,17.877039,520864400,12.3555,12.3555,54868000,17.027925,17.027925,122136087
3938,11/29/2012,NA,NA,NA,NA,NA,2.40,91.2104,21.048571,18.073917,514698800,12.5635,12.5635,106210000,17.232658,17.232658,111476280
3939,11/30/2012,NA,NA,NA,NA,NA,2.41,91.1038,20.902857,17.948793,391319600,12.6025,12.6025,75948000,17.394053,17.394053,127018318
3940,12/03/2012,NA,NA,NA,NA,NA,2.44,91.0084,20.935356,17.976702,364280000,12.5165,12.5165,59812000,17.316343,17.316343,88028721
3941,12/04/2012,NA,NA,NA,NA,NA,2.45,90.9748,20.566071,17.659607,557068400,12.6245,12.6245,62294000,17.211239,17.211239,79966615
3942,12/05/2012,NA,NA,NA,NA,NA,2.45,90.9423,19.2425,16.523085,1044638000,12.698,12.698,57044000,17.131289,17.131289,74775229
3943,12/06/2012,NA,NA,NA,NA,NA,2.46,91.0629,19.544287,16.782228,1177212400,12.6685,12.6685,71158000,17.21373,17.21373,58711242
3944,12/07/2012,NA,NA,NA,NA,NA,2.50,91.0437,19.044643,16.353186,787040800,12.6635,12.6635,43406000,17.041374,17.041374,77059760
3945,12/10/2012,NA,NA,NA,NA,NA,2.50,90.9631,18.922144,16.248003,630484400,12.3885,12.3885,70076000,17.071512,17.071512,54872909
3946,12/11/2012,NA,NA,NA,NA,NA,2.50,90.8403,19.335358,16.602821,592345600,12.5345,12.5345,83704000,17.356941,17.356941,107906951
3947,12/12/2012,NA,NA,NA,NA,NA,2.51,90.7708,19.25,16.529528,487144000,12.588,12.588,52562000,17.373878,17.373878,97403730
3948,12/13/2012,NA,NA,NA,NA,NA,2.47,90.776,18.9175,16.244015,625259600,12.5625,12.5625,49204000,17.5019,17.5019,138312493
3949,12/14/2012,NA,NA,NA,NA,NA,2.46,90.7156,18.206785,15.63374,1009579200,12.4595,12.4595,50538000,17.483467,17.483467,85523366
3950,12/17/2012,NA,NA,NA,NA,NA,2.48,90.6193,18.529642,15.910971,757607200,12.693,12.693,45540000,17.952211,17.952211,121871097
3951,12/18/2012,NA,NA,NA,NA,NA,2.51,90.5161,19.067858,16.373125,625685200,13.02,13.02,99220000,17.959435,17.959435,120646524
3952,12/19/2012,NA,NA,NA,NA,NA,2.48,90.4896,18.796785,16.140362,449369200,12.8995,12.8995,46000000,17.935522,17.935522,77031655
3953,12/20/2012,NA,NA,NA,NA,NA,2.50,90.6002,18.633215,15.999909,481689600,13.075,13.075,51692000,17.991564,17.991564,66528434
3954,12/21/2012,NA,NA,NA,NA,NA,2.48,90.9597,18.547501,15.926307,596268400,12.846,12.846,94092000,17.82394,17.82394,141568653
3955,12/24/2012,NA,NA,NA,NA,NA,2.48,91.0354,18.577499,15.952064,175753200,12.931,12.931,19688000,17.671265,17.671265,33762076
3956,12/26/2012,NA,NA,NA,NA,NA,2.48,91.0606,18.321428,15.732183,302436400,12.4315,12.4315,83054000,17.655573,17.655573,47473277
3957,12/27/2012,NA,NA,NA,NA,NA,2.47,91.1037,18.395,15.795359,455120400,12.4155,12.4155,72786000,17.591312,17.591312,66142994
3958,12/28/2012,NA,NA,NA,NA,NA,2.46,91.0419,18.199642,15.627607,354278400,12.259,12.259,37174000,17.4349,17.4349,56290202
3959,12/31/2012,NA,NA,NA,NA,NA,2.45,91.0834,19.006071,16.32007,659492400,12.5435,12.5435,68380000,17.618462,17.618462,80195470
3960,01/02/2013,NA,NA,NA,NA,NA,2.48,90.6941,19.608213,16.837116,560518000,12.8655,12.8655,65420000,18.013729,18.013729,102033017
3961,01/03/2013,NA,NA,NA,NA,NA,2.46,90.8097,19.360714,16.624594,352965200,12.924,12.924,55018000,18.024191,18.024191,93075567
3962,01/04/2013,NA,NA,NA,NA,NA,2.48,91.1025,18.821428,16.161524,594333600,12.9575,12.9575,37484000,18.380356,18.380356,110954331
3963,01/07/2013,NA,NA,NA,NA,NA,2.52,90.9852,18.710714,16.06645,484156400,13.423,13.423,98200000,18.300158,18.300158,66476239
3964,01/08/2013,NA,NA,NA,NA,NA,2.49,91.057,18.76107,16.109692,458707200,13.319,13.319,60214000,18.264042,18.264042,67295297
3965,01/09/2013,NA,NA,NA,NA,NA,2.52,91.0088,18.467857,15.857921,407604400,13.3175,13.3175,45312000,18.384092,18.384092,81291563
3966,01/10/2013,NA,NA,NA,NA,NA,2.53,90.6425,18.696787,16.054495,601146000,13.267,13.267,57268000,18.467777,18.467777,73703226
3967,01/11/2013,NA,NA,NA,NA,NA,2.52,90.5352,18.582144,15.956055,350506800,13.397,13.397,48266000,18.430668,18.430668,51600690
3968,01/14/2013,NA,NA,NA,NA,NA,2.55,90.4935,17.919643,15.387179,734207600,13.6365,13.6365,85500000,18.013729,18.013729,114985384
3969,01/15/2013,NA,NA,NA,NA,NA,2.52,90.5191,17.354286,14.901724,876772400,13.595,13.595,46538000,18.055573,18.055573,157696879
3970,01/16/2013,NA,NA,NA,NA,NA,2.49,90.596,18.074642,15.520272,690804800,13.4465,13.4465,41312000,17.812983,17.812983,81239368
3971,01/17/2013,NA,NA,NA,NA,NA,2.53,90.5401,17.952856,15.415699,453678400,13.524,13.524,37692000,17.716595,17.716595,88791570
3972,01/18/2013,NA,NA,NA,NA,NA,2.53,90.8697,17.857143,15.333512,472922800,13.606,13.606,58840000,17.54698,17.54698,129555794
3973,01/22/2013,NA,NA,NA,NA,NA,2.54,90.7892,18.0275,15.479797,461546400,13.5095,13.5095,42754000,17.506132,17.506132,152264594
3974,01/23/2013,NA,NA,NA,NA,NA,2.52,90.8376,18.3575,15.763161,861509600,13.4055,13.4055,50178000,18.468275,18.468275,237249950
3975,01/24/2013,NA,NA,NA,NA,NA,2.50,90.9112,16.089287,13.815494,1460852400,13.673,13.673,68340000,18.78484,18.78484,135815168
3976,01/25/2013,NA,NA,NA,NA,NA,2.54,91.0868,15.71,13.48981,1208026400,14.1995,14.1995,99362000,18.771391,18.771391,89369729
3977,01/28/2013,NA,NA,NA,NA,NA,2.55,91.2354,16.065357,13.794948,785517600,13.802,13.802,86428000,18.698166,18.698166,65327951
3978,01/29/2013,NA,NA,NA,NA,NA,2.56,90.9406,16.366785,14.053781,571158000,13.0175,13.0175,203452000,18.771639,18.771639,70145942
3979,01/30/2013,NA,NA,NA,NA,NA,2.57,90.8836,16.315357,14.009617,417155200,13.638,13.638,261508000,18.775375,18.775375,69579828
3980,01/31/2013,NA,NA,NA,NA,NA,2.59,90.798,16.2675,13.968522,319334400,13.275,13.275,135442000,18.821701,18.821701,65613015
3981,02/01/2013,NA,NA,NA,NA,NA,2.59,90.6923,16.200714,13.911178,539484400,13.25,13.25,122300000,19.317593,19.317593,150405652
3982,02/04/2013,NA,NA,NA,NA,NA,2.59,90.9774,15.797143,13.564639,477117200,12.999,12.999,74472000,18.90464,18.90464,122075862
3983,02/05/2013,NA,NA,NA,NA,NA,2.59,90.881,16.351429,14.040588,573347600,13.3445,13.3445,80258000,19.072014,19.072014,75108474
3984,02/06/2013,NA,NA,NA,NA,NA,2.58,91.0176,16.333929,14.025564,593706400,13.111,13.111,55408000,19.18235,19.18235,83435569
3985,02/07/2013,NA,NA,NA,NA,NA,2.57,91.2912,16.722143,14.442599,704580800,13.0115,13.0115,79514000,19.276497,19.276497,114033831
3986,02/08/2013,NA,NA,NA,NA,NA,2.56,91.3056,16.963572,14.651115,633158400,13.0975,13.0975,77584000,19.56093,19.56093,121256803
3987,02/11/2013,NA,NA,NA,NA,NA,2.57,91.4451,17.140356,14.803801,517490400,12.8605,12.8605,68074000,19.487455,19.487455,87037018
3988,02/12/2013,NA,NA,NA,NA,NA,2.59,91.2779,16.710714,14.43273,609053200,12.935,12.935,58874000,19.444616,19.444616,74638720
3989,02/13/2013,NA,NA,NA,NA,NA,2.59,91.2709,16.678928,14.405277,475207600,13.4735,13.4735,105860000,19.498415,19.498415,48107646
3990,02/14/2013,NA,NA,NA,NA,NA,2.56,91.366,16.663929,14.392321,355275200,13.462,13.462,69260000,19.621952,19.621952,69672173
3991,02/15/2013,NA,NA,NA,NA,NA,2.54,91.4551,16.434286,14.193982,391745200,13.2545,13.2545,79598000,19.748228,19.748228,109601278
3992,02/19/2013,NA,NA,NA,NA,NA,2.55,91.5073,16.428213,14.188738,435783600,13.4875,13.4875,57084000,20.095926,20.095926,117711564
3993,02/20/2013,NA,NA,NA,NA,NA,2.54,91.6689,16.030357,13.845119,476302400,13.3205,13.3205,70578000,19.737518,19.737518,110982436
3994,02/21/2013,NA,NA,NA,NA,NA,2.53,92.0394,15.930714,13.759057,447182400,13.297,13.297,72748000,19.813982,19.813982,140781714
3995,02/22/2013,NA,NA,NA,NA,NA,2.54,92.1197,16.100357,13.905575,330654800,13.271,13.271,62496000,19.918093,19.918093,82463941
3996,02/25/2013,NA,NA,NA,NA,NA,2.50,92.1975,15.814286,13.658498,372579200,12.9935,12.9935,60648000,19.695427,19.695427,92501423
3997,02/26/2013,NA,NA,NA,NA,NA,2.50,92.4247,16.034643,13.848817,501499600,12.968,12.968,66972000,19.679485,19.679485,88430220
3998,02/27/2013,NA,NA,NA,NA,NA,2.52,92.234,15.8775,13.713095,587350400,13.1625,13.1625,58162000,19.919836,19.919836,81347773
3999,02/28/2013,NA,NA,NA,NA,NA,2.53,92.295,15.764286,13.615317,322515200,13.2135,13.2135,53344000,19.955202,19.955202,90971711
4000,03/01/2013,NA,NA,NA,NA,NA,2.53,92.6177,15.373929,13.278172,552448400,13.287,13.287,59140000,20.079487,20.079487,87342157
4001,03/04/2013,NA,NA,NA,NA,NA,2.53,92.6316,15.001786,12.95676,582755600,13.6555,13.6555,69060000,20.460808,20.460808,111440145
4002,03/05/2013,NA,NA,NA,NA,NA,2.55,92.4965,15.397857,13.298839,638433600,13.7795,13.7795,73724000,20.886711,20.886711,162370331
4003,03/06/2013,NA,NA,NA,NA,NA,2.56,.,15.202143,13.129804,460250000,13.6895,13.6895,41014000,20.706886,20.706886,115350748
4004,03/07/2013,NA,NA,NA,NA,NA,2.56,92.5462,15.377857,13.281568,468473600,13.694,13.694,38780000,20.737272,20.737272,82415761
4005,03/08/2013,NA,NA,NA,NA,NA,2.56,92.6252,15.418571,13.316731,391482000,13.7095,13.7095,37596000,20.710373,20.710373,116912581
